contestant_name,actual_probability_from_ranking,predicted_probability,ranking,predicted_ranking,season_total_contestants,season
Marisa Calihan,0.02237077185616559,0.2762439007782445,20,7.0,20,19
Danielle DiLorenzo,0.301194211912202,0.3223885805517139,7,7.0,20,20
Amanda Kimmel,0.20189651799465538,0.3503499476763929,9,6.0,20,20
J.T. Thomas,0.16529888822158653,0.36541288373231734,10,6.0,20,20
James Clement,0.07427357821433388,0.1264637127312887,14,11.0,20,20
Tyson Apostol,0.06081006262521795,0.06999579591048649,15,14.0,20,20
Sugar Kiper,0.02237077185616559,0.01,20,20.0,20,20
Jill Behm,0.09071795328941247,0.3385377118605796,13,6.0,20,21
Yve Rojas,0.07427357821433388,0.05348989017875916,14,16.0,20,21
Jimmy Johnson,0.033373269960326066,0.3406783462703504,18,6.0,20,21
Wendy DeSmidt-Kohlhoff,0.02237077185616559,0.1720949107268534,20,10.0,20,21
Rob Mariano,1.0,0.6319334816464215,1,3.0,18,22
Natalie Tenerelli,0.6703200460356393,0.17160984687608777,3,10.0,18,22
Mike Chiesl,0.36787944117144233,0.16442264733714174,6,10.0,18,22
John Cochran,0.24659696394160643,0.22236445618875272,8,9.0,18,23
Whitney Duncan,0.20189651799465538,0.2410880114762876,9,8.0,18,23
Keith Tollefson,0.1353352832366127,0.2483018223539556,11,8.0,18,23
Christine Shields Markoski,0.09071795328941247,0.26088726280434904,13,8.0,18,23
Kim Spradlin,1.0,0.6353273145227143,1,3.0,18,24
Sabrina Thompson,0.8187307530779818,0.47749835207726327,2,5.0,18,24
Matt Quinlan,0.049787068367863944,0.2904702587960211,16,7.0,18,24
Nina Acosta,0.04076220397836621,0.10788580036831985,17,12.0,18,24
Michael Skupin,0.8187307530779818,0.445616991350589,2,5.0,18,25
Jonathan Penner,0.301194211912202,0.5149776029356237,7,4.0,18,25
Jeff Kent,0.16529888822158653,0.3494900129824123,10,6.0,18,25
Katie Hanson,0.11080315836233387,0.22569862409041652,12,8.0,18,25
John Cochran,1.0,0.46802176418269154,1,5.0,20,26
Phillip Sheppard,0.16529888822158653,0.2512850471468169,10,8.0,20,26
Laura Alexander,0.049787068367863944,0.3733416152958154,16,6.0,20,26
Shamar Thomas,0.04076220397836621,0.025810677141200083,17,19.0,20,26
Allie Pohevitz,0.02732372244729256,0.18363111695332418,19,9.0,20,26
Laura Morett,0.36787944117144233,0.2583668253336223,6,8.0,20,27
Katie Collins,0.24659696394160643,0.33654480842647533,8,6.0,20,27
Cliff Robinson,0.07427357821433388,0.2604999857285023,14,8.0,18,28
Brice Johnston,0.049787068367863944,0.2703430911428104,16,8.0,18,28
Alec Christy,0.301194211912202,0.1929752499197493,7,9.0,18,29
Jeremy Collins,0.16529888822158653,0.42848725359632994,10,5.0,18,29
John Rocker,0.049787068367863944,0.2752043576738787,16,7.0,18,29
Mike Holloway,1.0,0.5266189262903036,1,4.0,18,30
Will Sims II,0.8187307530779818,0.2194416407650252,2,9.0,18,30
Dan Foley,0.36787944117144233,0.16553603086790242,6,10.0,18,30
Shirin Oskooi,0.24659696394160643,0.20646682932716692,8,9.0,18,30
Jenn Brown,0.20189651799465538,0.4897195440899043,9,5.0,18,30
So Kim,0.033373269960326066,0.24056794559403832,18,8.0,18,30
Tasha Fox,0.8187307530779818,0.3773888768263394,2,6.0,20,31
Spencer Bledsoe,0.6703200460356393,0.35534058190812573,3,6.0,20,31
Kimmi Kappenberg,0.36787944117144233,0.31959465528879455,6,7.0,20,31
Stephen Fishbach,0.20189651799465538,0.372923682719611,9,6.0,20,31
Aubry Bracco,0.8187307530779818,0.3823729328142453,2,6.0,18,32
Alecia Holden,0.07427357821433388,0.10778396943176533,14,12.0,18,32
Sunday Burquest,0.301194211912202,0.2741442341898449,7,7.0,20,33
Will Wahl,0.24659696394160643,0.2718265569606457,8,8.0,20,33
CeCe Taylor,0.049787068367863944,0.05734172182104613,16,15.0,20,33
Lucy Huang,0.04076220397836621,0.2326597382407679,17,8.0,20,33
Mari Takahashi,0.02732372244729256,0.29326358332603597,19,7.0,20,33
Troyzan Robertson,0.6703200460356393,0.37178396056529445,3,6.0,20,34
Cirie Fields,0.36787944117144233,0.43150053901716207,6,5.0,20,34
Andrea Boehlke,0.24659696394160643,0.33149062562080883,8,7.0,20,34
Sierra Dawn Thomas,0.20189651799465538,0.507539625410613,9,4.0,20,34
Tony Vlachos,0.02732372244729256,0.4228970126499006,19,5.0,20,34
Ryan Ulrich,0.6703200460356393,0.688904536415349,3,3.0,18,35
Mike Zahalsky,0.44932896411722156,0.40653134155595544,5,6.0,18,35
Ali Elliott,0.09071795328941247,0.2967943811109322,13,7.0,18,35
Katrina Radke,0.033373269960326066,0.13328815262149185,18,11.0,18,35
Wendell Holland,1.0,0.5366558214272803,1,4.0,20,36
Bradley Kleihege,0.07427357821433388,0.15313406195864632,14,10.0,20,36
James Lim,0.06081006262521795,0.3202226707448583,15,7.0,20,36
Stephanie Johnson,0.049787068367863944,0.3604547261973941,16,6.0,20,36
Stephanie Gonzalez,0.02237077185616559,0.06609207753239282,20,15.0,20,36
Kara Kay,0.5488116360940264,0.34850013950918707,4,6.0,20,37
Carl Boudreaux,0.20189651799465538,0.3449762241920494,9,6.0,20,37
Dan Rengering,0.1353352832366127,0.5144540815518712,11,4.0,20,37
Natalia Azoqa,0.049787068367863944,0.2745940145464435,16,7.0,20,37
Rick Devens,0.5488116360940264,0.8689393430733618,4,2.0,18,38
Lauren O'Connell,0.44932896411722156,0.544166148735235,5,4.0,18,38
Ron Clark,0.24659696394160643,0.41688032567971184,8,5.0,18,38
Aubry Bracco,0.049787068367863944,0.3258873495253323,16,7.0,18,38
Lauren Beck,0.5488116360940264,0.5513946126045253,4,4.0,20,39
Jamal Shipman,0.11080315836233387,0.5363962422322051,12,4.0,20,39
Jack Nichting,0.07427357821433388,0.25819307456636625,14,8.0,20,39
Tony Vlachos,1.0,0.6587899937341846,1,3.0,20,40
Sarah Lacina,0.5488116360940264,0.43151937983202043,4,5.0,20,40
Parvati Shallow,0.06081006262521795,0.42386805116878495,15,5.0,20,40
Ricard Foyé,0.44932896411722156,0.4273660995417056,5,5.0,18,41
Danny McCray,0.36787944117144233,0.30254102518847326,6,7.0,18,41
Sydney Segal,0.11080315836233387,0.3450243709901519,12,6.0,18,41
JD Robinson,0.07427357821433388,0.2516190879697436,14,8.0,18,41
Mike Turner,0.8187307530779818,0.5070527864801957,2,4.0,18,42
Lydia Meredith,0.11080315836233387,0.3362077720603492,12,6.0,18,42
Owen Knight,0.6703200460356393,0.12347420034305562,3,11.0,18,43
Cody Assenmacher,0.36787944117144233,0.49761370504497465,6,4.0,18,43
Sami Layadi,0.301194211912202,0.42984332243207074,7,5.0,18,43
Lindsay Carmine,0.06081006262521795,0.29550305898967943,15,7.0,18,43
Yam Yam Arocho,1.0,0.5043545855893425,1,4.0,18,44
Kane Fritzler,0.20189651799465538,0.27286352861353713,9,7.0,18,44
Dee Valladares,1.0,0.4745866248778196,1,5.0,18,45
Jake O'Kane,0.6703200460356393,0.30739047703404215,3,7.0,18,45
Katurah Topps,0.5488116360940264,0.06292642395631276,4,15.0,18,45
Emily Flippen,0.301194211912202,0.39426127628399626,7,6.0,18,45
J. Maya,0.09071795328941247,0.2595014400998321,13,8.0,18,45
Brando Meyer,0.07427357821433388,0.13228960699282166,14,11.0,18,45
